,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Solar Array Size,Solar CapEx,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Solar,Yearly Cost Wind,Elec Cost Solar,Elec Cost Wind,Cheaper source,Yearly gen. cost,Gen. cost per kg H2,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,Yearly Transport Cost,Total Yearly Cost,Total Cost per kg H2
15,-123.0,50.0,1134.4200146198273,100.82697,1934,-123.2597273115,49.1586226685,95.44510763341904,143.7982,2565582.1685845293,1795907518.0091705,0.31675726823571854,1531.3764686993632,3859068701.122395,195177036.3474871,416338253.2991549,67.06082787323915,143.04955369765835,Solar,436960055.5632678,8.739201111265357,17956.472822048567,3.363479038055496,3.6273251888008593,4.670502483834595,,3.363479038055496,NH3,12196.808712117854,,168173951.9027748,605134007.4660426,12.102680149320854
16,-123.0,53.0,1251.584963798523,143.02011,1934,-123.2597273115,49.1586226685,427.7387227673824,718.795,2325409.6568569406,1627786759.7998583,0.4493109268916041,1079.596773266757,2720583868.632228,176905877.6120079,300381058.39837676,60.78304512822835,103.20785083431407,Solar,418688896.8277886,8.373777936555772,17956.472822048567,3.823476478055496,4.43232070880086,6.395492883834595,,3.823476478055496,NH3,11875.569242155167,,191173823.9027748,609862720.7305634,12.197254414611269
17,-122.0,37.0,1729.369969367981,47.989758,17916,-122.3300105515,37.7191834425,85.00376909053449,116.2179,1682952.6433014723,1178066850.3110306,0.15076427118035202,3217.4375471586386,8107942618.839769,128030866.9334005,849095446.8297428,43.990092741219655,291.7404868594501,Solar,369813886.1491812,7.396277722983624,18495.02194919557,3.342101266838063,3.5897186834525425,4.538780559876501,,3.342101266838063,NH3,13606.514197930563,,167105063.34190315,536918949.4910843,10.738378989821687
18,-122.0,38.0,1802.3700737953184,103.83032,6756,-122.0517320178623,38.02614,5.390433671432809,10.3994,1614789.2175469773,1130352452.2828841,0.3261925705318774,1487.0805489981794,3747442983.4754124,122845324.41250189,404968927.3953403,42.20839351609039,139.14316992557846,Solar,364628343.6282826,7.2925668725656525,18533.41790337329,3.2574946426909364,3.441643377771604,3.904150153629997,,3.2574946426909364,NH3,13500.107564974931,,162874732.13454682,527503075.7628294,10.550061515256589
19,-122.0,39.0,1744.7000765800476,185.19633,6367,-121.55685725036533,38.561485000000005,62.0680787269046,88.3448,1668165.090528955,1167715563.3702686,0.581811429799791,833.7316904079939,2101003859.8281448,126905901.70706189,237275465.95901382,43.603566227554595,81.5254165089945,Solar,368688920.9228426,7.373778418456852,18621.0606063534,3.3199605561422825,3.5509275301557546,4.3724608658971995,,3.3199605561422825,NH3,13393.589849836228,,165998027.80711412,534686948.72995675,10.693738974599135
20,-122.0,40.0,1724.989938735962,262.91464,6367,-121.55685725036533,38.561485000000005,164.2177668177324,179.1987,1687225.9343882015,1181058154.071741,0.8259707015452055,587.2782484393285,1479941186.067108,128355958.17388807,174018860.81884044,44.10179075718206,59.79109576852466,Solar,370138977.38966876,7.402779547793375,18621.0606063534,3.3926436761422822,3.678122990155755,4.781621134637102,,3.3926436761422822,NH3,13286.966091245438,,169632183.80711412,539771161.1967828,10.795423223935657
21,-122.0,42.0,1651.990008354187,80.47385,3772,-124.19684561280556,43.394895000000005,237.5009999508732,407.2945,1761782.9081748473,1233248035.722393,0.25281605596608697,1918.685998846292,4835088717.092656,134027890.79054762,515748047.7813327,46.05060863059842,177.2057394940989,Solar,375810910.00632834,7.516218200126567,18247.729089031516,3.574649848429717,3.996767711923481,5.463168358937142,,3.574649848429717,NH3,13073.419295163858,,178732492.42148584,554543402.4278142,11.090868048556285
22,-122.0,56.0,1263.2649874687197,187.58942,1934,-123.2597273115,49.1586226685,766.0342703426022,1154.6808,2303909.148171572,1612736403.7201004,0.5893295437631703,823.095722926467,2074201221.7746968,175270223.28896245,234545558.0709827,60.221051078771715,80.58744815772226,Solar,417053242.50474316,8.341064850094863,17956.472822048567,4.172185118055496,5.04256082880086,7.703150283834595,,4.172185118055496,NH3,11569.867781136842,,208609255.90277478,625662498.4075179,12.513249968150358
23,-121.0,36.0,1850.1849150657647,43.310562,4731,-121.33982489431968,37.95234,218.7673144923872,318.1805,1573057.7724932851,1101140440.7452996,0.13606414340204526,3565.043770807146,8983910302.434008,119670598.66494519,938314690.2615147,41.11759031051963,322.3953038334435,Solar,361453617.88072586,7.229072357614517,18608.27422513774,3.5038131594968758,3.872674128140703,5.1984735973093565,,3.5038131594968758,NH3,13738.021474253936,,175190657.9748438,536644275.85556966,10.732885517111393
24,-121.0,37.0,1846.1700320243835,168.25212,4731,-121.33982489431968,37.95234,109.88775187619235,125.1116,1576478.715778217,1103535101.044752,0.5285796241429083,917.6945245519444,2312590201.8708997,119930847.4225339,258826002.25287908,41.20700911440908,88.92995974842512,Solar,361713866.6383146,7.234277332766292,18608.27422513774,3.3493580394968756,3.602377668140703,4.592968728569454,,3.3493580394968756,NH3,13631.144845292076,,167467901.97484377,529181768.61315835,10.583635372263167
25,-121.0,38.0,1774.265022277832,112.58099,4731,-121.33982489431968,37.95234,30.32231572321424,40.3395,1640368.1099780386,1148257676.984627,0.353683611117866,1371.4930848294784,3456162573.7702856,124791242.37173845,375301374.27996093,42.87699096875116,128.94970295773015,Solar,366574261.58751917,7.331485231750383,18608.27422513774,3.2815403594968755,3.483696728140703,4.084336128569454,,3.2815403594968755,NH3,13524.163101503673,,164077017.97484377,530651279.5623629,10.613025591247258
26,-121.0,39.0,1741.414966583252,83.97129,6367,-121.55685725036533,38.561485000000005,68.63688040584367,77.12,1671312.0175511537,1169918412.2858076,0.26380358777645807,1838.771909640267,4633705212.293473,127145304.63763863,495236692.99698836,43.685822619086096,170.1582483630678,Solar,368928323.8534193,7.378566477068386,18621.0606063534,3.3109807161422826,3.535212810155755,4.305112065897199,,3.3109807161422826,NH3,13417.080961407033,,165549035.80711412,534477359.6605334,10.689547193210668
27,-121.0,41.0,1705.279974937439,123.22334,6367,-121.55685725036533,38.561485000000005,274.91789783240614,440.0488,1706727.2260092096,1194709058.2064466,0.3871175396947973,1253.04223427361,3157666430.369497,129839521.76820333,344898882.74939865,44.61152799215191,118.50371868825492,Solar,371622540.98398405,7.432450819679681,18621.0606063534,3.6013237561422824,4.043313130155755,5.564171434637102,,3.6013237561422824,NH3,13202.633094698693,,180066187.80711412,551688728.7910981,11.033774575821964
28,-121.0,43.0,1666.9549679756165,191.82724,3674,-122.768689375,45.58885,320.4123225349457,422.9964000000001,1745966.6380361407,1222176646.6252985,0.6026430479424061,804.9120097242534,2028378264.5051186,132824665.74106613,229878388.65826732,45.63719284436631,78.98385661591749,Solar,374607684.95684683,7.492153699136937,18147.116157357606,3.587082930221449,4.018562165440079,5.509525987926437,,3.587082930221449,NH3,12987.83420992309,,179354146.51107246,553961831.4679193,11.079236629358386
29,-121.0,44.0,1622.790036201477,200.39606,6634,-122.7035916567065,45.64459,227.0461322502766,319.0645,1793483.874233428,1255438711.9633996,0.6295627899043394,770.4944362092581,1941645979.2473304,136439546.39075774,221044513.82848203,46.87922875990138,75.94862782824767,Solar,378222565.6065384,7.564451312130768,18143.063595616157,3.503932221985387,3.8730499028763434,5.197700069745671,,3.503932221985387,NH3,12880.312558074394,,175196611.09926933,553419176.7058077,11.068383534116155
30,-121.0,45.0,1546.140022277832,220.43417,6634,-122.7035916567065,45.64459,151.56171866497587,233.7128,1882395.979185797,1317677185.430058,0.6925143690721636,700.4542411380988,1765144687.668009,143203547.6971725,203067467.42098922,49.20327023441311,69.77189906259629,Solar,384986566.9129532,7.699731338259064,18143.063595616157,3.435650861985387,3.7535575228763434,4.941644969745671,,3.435650861985387,NH3,12772.71411205703,,171782543.09926936,556769110.0122225,11.13538220024445
31,-121.0,46.0,1496.134991645813,132.13129,6634,-122.7035916567065,45.64459,138.15239227334118,192.684,1945310.9361424746,1361717655.2997322,0.41510268997334254,1168.5653660707972,2944784722.498409,147989812.19148368,323216410.58468366,50.847781624766185,111.05384363678874,Solar,389772831.40726435,7.795456628145287,18143.063595616157,3.4028278219853867,3.6961172028763434,4.818558569745671,,3.4028278219853867,NH3,12665.042191048835,,170141391.09926933,559914222.5065336,11.198284450130673
32,-121.0,47.0,1453.4300410747528,299.08087,3275,-122.42362220998923,47.27585,112.26399011148575,165.6768,2002468.4222447139,1401727895.5712998,0.9395902640212439,516.2618701365175,1300979912.744024,152338076.25377354,155791259.83708078,52.34180055898886,53.5282790209457,Solar,394121095.46955425,7.882421909391085,17958.39057469379,3.3809843988887653,3.657958864081294,4.7361527331131725,,3.3809843988887653,NH3,12557.299978551006,,169049219.94443828,563170315.4139925,11.263406308279851
33,-121.0,50.0,1335.5349707603457,87.76631,2586,-122.71542696864113,48.8319,179.90961052059174,241.1656,2179237.4029240552,1525466182.0468388,0.27572599472868436,1759.263312633933,4433343547.837511,165785802.14991775,474829414.90866566,56.962301251510205,163.1465169173364,Solar,407568821.36569846,8.15137642731397,17932.764657011518,3.441342266918397,3.7635945756494666,4.962425927448479,,3.441342266918397,NH3,12233.681643475546,,172067113.34591985,579635934.7116183,11.592718694232367
34,-121.0,52.0,1255.964994430542,116.29771,2586,-122.71542696864113,48.8319,372.8770218000093,513.7024,2317300.06337767,1622110044.364369,0.3653600313653162,1327.6619915237943,3345708218.6399617,176288939.10945344,364051354.23580074,60.57107138632503,125.08431145537769,Solar,418071958.3252342,8.361439166504683,17932.764657011518,3.6593717069183973,4.1451460956494675,5.780036327448479,,3.6593717069183973,NH3,12017.637940007653,,182968585.34591988,601040543.671154,12.02081087342308
35,-121.0,55.0,1218.7349951267242,554.7777,1934,-123.2597273115,49.1586226685,668.0754811125216,1209.0413999999998,2388089.102907397,1671662372.0351777,1.742885546695442,278.31697140720814,701358767.9461645,181674225.5799,94718521.7823526,62.421400583863075,32.54431261239807,Wind,336501540.9981333,6.730030819962666,17956.472822048567,4.2156735980554965,5.11866566880086,7.866232083834595,,4.2156735980554965,NH3,11693.177944514266,,210783679.9027748,547285220.9009081,10.945704418018163
36,-121.0,56.0,1325.679988861084,338.51837,1934,-123.2597273115,49.1586226685,776.4415009680994,1179.1603,2195437.6513553993,1536806355.9487796,1.0634868242971915,456.11719466880527,1149415330.5653894,167018238.40381768,140354072.3628289,57.38575370797838,48.2242197349207,Wind,382137091.5786096,7.642741831572192,17956.472822048567,4.191768718055497,5.076832128800859,7.776588783834595,,4.191768718055497,NH3,11584.92937799783,,209588435.90277484,591725527.4813844,11.834510549627687
37,-120.0,36.0,1842.154974937439,148.10313,4946,-119.21611784275686,34.16472,215.792275921616,303.4066,1579914.7198746789,1105940303.9122753,0.4652797051816541,1042.5441330528035,2627211215.293065,120192241.93354863,290870847.4121047,41.296821587424404,99.9402398800565,Solar,361975261.1493293,7.239505222986586,18935.90493788295,3.492399484752618,3.852584785941197,5.156513358484644,,3.492399484752618,NH3,13761.57661493166,,174619974.2376309,536595235.3869602,10.731904707739204
38,-120.0,37.0,1784.1200041770935,137.57361,4731,-121.33982489431968,37.95234,158.7950643589376,177.3035,1631307.1734972463,1141915021.4480724,0.4322002425038273,1122.3377017456812,2828291008.3991165,124101930.3120785,311351268.4896582,42.64015041491928,106.97710250670306,Solar,365884949.5278592,7.317698990557184,18608.27422513774,3.3911115594968755,3.675446328140703,4.775842597309356,,3.3911115594968755,NH3,13654.148903456997,,169555577.97484377,535440527.50270295,10.708810550054059
39,-120.0,38.0,1825.729947090149,41.7581,4731,-121.33982489431968,37.95234,117.83596755121074,159.5648,1594128.291444584,1115889804.0112088,0.13118694018786797,3697.583205851239,9317909678.745123,121273541.45647816,972333264.4843564,41.668345013251475,334.08373702795836,Solar,363056560.67225885,7.261131213445177,18608.27422513774,3.376920599496876,3.650612148140703,4.722626497309356,,3.376920599496876,NH3,13546.626938624193,,168846029.9748438,531902590.64710265,10.638051812942052
40,-120.0,42.0,1685.2050375938416,101.578255,6367,-121.55685725036533,38.561485000000005,404.0963514404131,604.4178,1727058.5455581157,1208940981.890681,0.3191174996724707,1520.050224019468,3830526564.5290594,131386229.85776672,413431173.64259154,45.14296102805318,142.05071094386477,Solar,373169249.0735474,7.4633849814709485,18621.0606063534,3.732818956142282,4.273429730155756,6.0572784346371025,,3.732818956142282,NH3,13115.675747968115,,186640947.80711412,559810196.8806615,11.19620393761323
41,-120.0,45.0,1507.0850682258606,173.92328,6634,-122.7035916567065,45.64459,223.73580040333533,312.1333,1931176.8277421836,1351823779.4195285,0.5463960987362406,887.7710290897036,2237182993.306053,146914557.8407314,251145611.49936146,50.47833525809746,86.29105625875496,Solar,388697577.0565121,7.773951541130242,18143.063595616157,3.498387261985387,3.8633462228763435,5.1769064697456715,,3.498387261985387,NH3,12791.654317305702,,174919363.09926933,563616940.1557815,11.272338803115629
42,-120.0,46.0,1565.849986076355,268.9929,6634,-122.7035916567065,45.64459,213.7687837612855,287.1123,1858701.5276520294,1301091069.3564205,0.8450661185078139,574.0078986034823,1446499904.4807754,141400988.85307536,170612792.4233955,48.58392950336435,58.62080560188461,Solar,383184008.06885606,7.663680161377121,18143.063595616157,3.478370461985387,3.8283168228763436,5.101843469745671,,3.478370461985387,NH3,12683.510053160982,,173918523.09926933,557102531.1681254,11.142050623362508
43,-120.0,47.0,1464.0150570869446,143.19762,2844,-122.35639389094376,47.580055,189.5433333487976,241.2228,1987990.3195703162,1391593223.6992214,0.4498685910035428,1078.2584882923102,2717211390.4966216,151236652.4886237,300037564.05105746,51.96336264993738,103.0898296995941,Solar,393019671.7044044,7.860393434088088,17924.563725301632,3.4413774010488445,3.763659085068341,4.962535638505284,,3.4413774010488445,NH3,12575.301969579434,,172068870.05244222,565088541.7568467,11.301770835136933
44,-120.0,49.0,1342.4699902534485,230.32945,4933,-122.2207911642127,47.998295,198.3395577483086,318.1033,2167979.7554689166,1517585828.8282416,0.7236013080253776,670.3617330230966,1689311567.2182033,164929374.98362237,195343696.60122442,56.66804166103948,67.11809062708737,Solar,406712394.19940305,8.134247883988062,17914.526277423032,3.502868789004158,3.871272717913751,5.193101351607046,,3.502868789004158,NH3,12358.704961349582,,175143439.4502079,581855833.649611,11.637116672992219
45,-120.0,51.0,1263.2649874687197,420.51483,2586,-122.71542696864113,48.8319,310.097848497011,404.6159,2303909.148171572,1612736403.7201004,1.321086300653561,367.17860644357455,925290088.2378079,175270223.28896245,117526421.37874086,60.221051078771715,40.38087298654173,Wind,359309440.5945216,7.186188811890432,17932.764657011518,3.572102506918397,3.9924249956494666,5.452776827448479,,3.572102506918397,NH3,12141.883619614624,,178605125.34591985,537914565.9404414,10.75829131880883
46,-120.0,56.0,1315.460033416748,276.43353,1934,-123.2597273115,49.1586226685,792.4853485561343,1238.555,2212494.2508777664,1548745975.6144364,0.8684415470538938,558.5576006943031,1407565153.7496438,168315821.69142613,166647202.06145102,57.831590017054104,57.258269426242144,Wind,408430221.2772317,8.168604425544634,17956.472822048567,4.239284478055496,5.1599847088008595,7.954772883834596,,4.239284478055496,NH3,11598.971491934582,,211964223.9027748,620394445.1800065,12.407888903600131
47,-119.0,35.0,1875.005030632019,85.02,4946,-119.21611784275686,34.16472,94.75785585246014,160.13479999999998,1552234.6413187957,1086564248.923157,0.2670982074082042,1816.0909111768603,4576549096.1656885,118086475.93448746,489415216.32162094,40.57330198774697,168.15804868486464,Solar,359869495.1502682,7.197389903005364,18935.90493788295,3.377782044752618,3.652004265941197,4.726697958484643,,3.377782044752618,NH3,13891.305706006957,,168889102.2376309,528758597.3878991,10.575171947757982
48,-119.0,36.0,1795.80002784729,27.126421,4946,-119.21611784275686,34.16472,204.56133687442608,271.6188,1620697.0242020322,1134487916.9414225,0.08522016493178389,5692.016992151552,14343882820.22191,123294761.6624044,1484239730.4295962,42.36281554554408,509.9695484040151,Solar,365077780.8781851,7.301555617563702,18935.90493788295,3.466969244752618,3.808081865941197,5.061149958484644,,3.466969244752618,NH3,13783.450991419159,,173348462.2376309,538426243.115816,10.768524862316319
49,-119.0,39.0,1828.284935951233,133.3412,4731,-121.33982489431968,37.95234,234.96223912983223,325.48490000000004,1591900.531456144,1114330372.019301,0.4189037343408473,1157.9620497509898,2918064365.372494,121104064.29158303,320494883.1908659,41.61011439762083,110.11875473737443,Solar,362887083.50736374,7.257741670147275,18608.27422513774,3.5096566794968758,3.882900288140703,5.220386797309357,,3.5096566794968758,NH3,13459.375730575779,,175482833.9748438,538369917.4822075,10.76739834964415
50,-119.0,44.0,1582.275013923645,139.06543,6634,-122.7035916567065,45.64459,345.2013347509789,541.0538,1839407.015583751,1287584910.9086256,0.43688693325630557,1110.2978595633488,2797950606.099639,139933156.04328656,308261031.49887335,48.07959720461641,105.91532877140777,Solar,381716175.2590673,7.634323505181346,18143.063595616157,3.681523661985387,4.183834922876344,5.863667969745671,,3.681523661985387,NH3,12917.749076404853,,184076183.09926933,565792358.3583367,11.315847167166734
51,-119.0,46.0,1468.3949136734009,246.45811,3275,-122.42362220998923,47.27585,298.0098195187587,409.118,1982060.6392003405,1387442447.4402382,0.7742709877936252,626.4920609358591,1578759993.5583649,150785551.19267952,184083774.6350947,51.80836887133091,63.24929692590433,Solar,392568570.40846026,7.851371408169205,17958.39057469379,3.5757373588887655,3.9987765440812937,5.466476333113173,,3.5757373588887655,NH3,12700.641205085749,,178786867.94443828,571355438.3528986,11.427108767057971
52,-119.0,47.0,1514.0199136734009,170.87091,4933,-122.2207911642127,47.998295,266.81902782177514,352.8457,1922331.2288756736,1345631860.2129714,0.5368067955682028,903.6298177861677,2277147140.8211427,146241627.62137437,255216048.19750756,50.24712333657478,87.68961656016927,Solar,388024646.8371551,7.760492936743102,17914.526277423032,3.530662709004158,3.919912077913751,5.297328551607046,,3.530662709004158,NH3,12591.99956054679,,176533135.4502079,564557782.287363,11.29115564574726
53,-119.0,48.0,1450.1450181007383,146.04982,4933,-122.2207911642127,47.998295,240.3392350724022,351.1104,2007004.6270309275,1404903238.9216492,0.4588290415701116,1057.2012294726326,2664147098.2710342,152683168.69216028,294632848.67824423,52.46037078140892,101.23282493047365,Solar,394466187.907941,7.889323758158819,17914.526277423032,3.529274469004158,3.917482657913751,5.292122651607046,,3.529274469004158,NH3,12483.30255933006,,176463723.45020792,570929911.3581489,11.418598227162978
54,-119.0,49.0,1324.5849812030792,58.967983,4933,-122.2207911642127,47.998295,262.7702296572551,447.2616,2197252.5753316036,1538076802.7321227,0.18525338218980783,2618.4387088202875,6598465546.227124,167156309.0090819,695351872.8162416,57.4331933518384,238.91577168558047,Solar,408939328.2248626,8.178786564497251,17914.526277423032,3.606195429004158,4.0520943379137515,5.580576251607046,,3.606195429004158,NH3,12374.552435152256,,180309771.4502079,589249099.6750705,11.78498199350141
55,-119.0,50.0,1262.900013923645,78.93766,4933,-122.2207911642127,47.998295,324.1312522969089,507.6884,2304574.9695985,1613202478.71895,0.24798997274756882,1956.0251629989627,4929183410.757386,175320875.75078407,525331800.16962314,60.23845474514119,180.49861851981925,Solar,417103894.9665648,8.342077899331295,17914.526277423032,3.654536869004158,4.1366918579137515,5.761856651607046,,3.654536869004158,NH3,12265.751349047763,,182726843.45020792,599830738.4167727,11.996614768335453
56,-119.0,51.0,1138.070011138916,58.08466,2586,-122.71542696864113,48.8319,359.5847087803703,528.5256999999999,2557353.8821934327,1790147717.5354028,0.18247834114226094,2658.2586395144026,6698811771.576295,194551068.26441506,705572357.5151203,66.84575166008108,242.42742540263106,Solar,436334087.48019576,8.726681749603916,17932.764657011518,3.671230346918397,4.165898715649467,5.824506227448478,,3.671230346918397,NH3,12156.901396855894,,183561517.34591985,619895604.8261156,12.397912096522314
57,-119.0,53.0,1010.685019493103,18.621315,2586,-122.71542696864113,48.8319,532.0655018576994,708.2498,2879678.341976148,2015774839.3833036,0.05850058640418141,8291.790846578595,20895312933.37806,219071948.38785458,2151517358.4050536,75.2708745742885,739.2392975032749,Solar,460854967.6036353,9.217099352072706,17932.764657011518,3.815009626918397,4.417512455649467,6.363678527448479,,3.815009626918397,NH3,11939.062992527373,,190750481.34591985,651605448.9495552,13.032108978991104
